username,no_of_posts,no_of_followers,no_of_following,name,type_of_page,bio
intaglobal,1946,6851,262,INTA,Nonprofit organization,"The association of â„¢ professionals.
inta.campsite.bio"
_anujsinghal,1785,681000,248,Anuj Singhal,Digital creator,"Managing Editor, CNBC-Awaaz. Most trusted and followed biz anchor in India
Letâ€™s talk about finance and life
Contact: Singhalanuj1010@gmail.com
hindi.cnbctv18.com/market-gurukul"
code_flare,165,216,10,The Journey Notebook | Travel | Food Blogger,Blogger,"ğŸ“ Exploring places & phases of life ğŸŒ
.
ğŸµ From chai breaks to flight takes âœˆï¸
.
ğŸ’« Travel | Food | Daily life ğŸŒ¸
youtube.com/@thejourneynotebook?si=Z1lPUAl-cPgHAP_a"
bangalore_tech_bro,402,12500,890,Rahul | HSR Hustler,Entrepreneur,"ğŸš€ Building the next Unicorn in Fintech
â˜• 3rd Wave Coffee addict
ğŸ’» Python | React | AI
ğŸ“ HSR Layout, BLR
linktr.ee/rahulbuilds"
silkboard_survivor,55,1200,50,Priya D.,Public Figure,"ğŸš¦ Stuck in traffic since 2019
ğŸŒ§ï¸ Loving the Bangalore weather, hating the cabs
ğŸ Data Scientist by day, meme maker by night
ğŸ“ ORR
bit.ly/my-traffic-rants"
startuphub_blr,2300,45000,120,Startup Hub Bangalore,Media,"ğŸ¦„ News from the Silicon Valley of India
ğŸ“¢ Funding alerts, Hiring trends, and Drama
ğŸ“© DM for features
startuphub.blr/newsletter"
foodie_in_kora,890,5600,400,Sneha | Bangalore Eats,Food & Drink,"Aagrah to Truffles ğŸ”
Exploring Koramangala's cafe culture â˜•
DM for collabs
https://www.google.com/search?q=zomato.com/users/sneha123"
venture_vikram,120,30000,500,Vikram | Angel Investor,Investor,"ğŸ’¸ Helping founders go 0 to 1
Ex-Google, Ex-Amazon
Investing in DeepTech & AI
ğŸ“ Indiranagar
vikram.vc/pitch-deck"
python_meetup_blr,60,3400,10,PyBangalore Community,Community,"ğŸ Weekly meetups for Pythonistas
ğŸ“ Cubbon Park | Sundays 4 PM
Coding + Coffee + Community
https://www.google.com/search?q=meetup.com/pybangalore"
indiranagar_gossip,300,8900,20,Indiranagar Spy,Personal Blog,"Not just about 100ft Road ğŸ¤«
Spilling tea on the best brunches and worst landlords
Bengaluru
https://www.google.com/search?q=medium.com/%40indiranagarspy"
ig_arbin07,50,33,30,aarbinnn,Gamer,"@dumb.arbin
ğŸ®: Bananaã€juice (IGLğŸ¥·)
Gamer never die, they just respawnğŸ™‚â€â†”ï¸"
katiasales2220,107,219,1401,Katia Sales,AlfabetizaÃ§Ã£o e ReforÃ§o Escolar,"Ensino Fundamental I e II
PreparaÃ§Ã£o para Escola Militar
PortuguÃªs e MatemÃ¡tica
Cursando Psicopedagogia EstÃ¡cio"
